,0,1,2
548,1974,1.0178324240697012e-05,1.827730324483057e-05
549,ten,0.00015267486361045517,0.00022542007335291035
550,weighing,1.0178324240697012e-05,4.264704090460466e-05
551,five,0.0005801644817197296,0.0003350838928218938
552,standing,7.124826968487908e-05,9.138651622415284e-05
553,inches,0.00011196156664766712,5.483190973449171e-05
554,tall,3.0534972722091036e-05,0.00011575625388392694
555,feet,3.0534972722091036e-05,0.00020105033569313627
556,210lbs,1.0178324240697012e-05,1.827730324483057e-05
557,bent,7.124826968487908e-05,4.264704090460466e-05
558,metal,1.0178324240697012e-05,5.483190973449171e-05
559,doors,1.0178324240697012e-05,7.92016473942658e-05
560,bare,1.0178324240697012e-05,5.483190973449171e-05
561,hands,0.00013231821512906116,0.00031071415516211966
562,strength,0.0001730315120918492,0.00017668059803336217
563,renowned,1.0178324240697012e-05,1.827730324483057e-05
564,cell,0.0002951714029802133,0.0007493694330380534
565,book,0.0006819477241266998,0.00063970561356907
566,see,0.0019440599299731293,0.0028207971341188513
567,every,0.00265654262682192,0.0012733187927231964
568,sitting,0.00013231821512906116,7.92016473942658e-05
569,er,0.00011196156664766712,0.00022542007335291035
570,motivational,1.0178324240697012e-05,1.827730324483057e-05
571,just,0.004692207474961322,0.0052334011624364865
572,backside,1.0178324240697012e-05,1.827730324483057e-05
573,kick,1.0178324240697012e-05,7.92016473942658e-05
574,mantras,1.0178324240697012e-05,1.827730324483057e-05
575,g7mecrz09674,1.0178324240697012e-05,1.827730324483057e-05
576,6854840c75,1.0178324240697012e-05,1.827730324483057e-05
577,g7mecok08343,1.0178324240697012e-05,3.0462172074717614e-05
578,24,0.008336047553130853,0.005513653145523888
579,jump,7.124826968487908e-05,0.00044474771229087716
580,austin,1.0178324240697012e-05,0.0004325628434609901
581,m7qlhyj9xjzghdfwy27abasirenlfu84,1.0178324240697012e-05,1.827730324483057e-05
582,ident,0.0003358846999430014,0.0002863444175023456
583,3,0.018066525527237195,0.01957499177521354
584,99,0.001699780148196401,0.0014073523498519538
585,g7mdvul20394,1.0178324240697012e-05,3.0462172074717614e-05
586,192,0.0007023043726080939,0.0007371845642081663
587,90,0.0012112205846429443,0.0010661760226151167
588,340551,1.0178324240697012e-05,1.827730324483057e-05
589,v4218,1.0178324240697012e-05,6.701677856437875e-05
590,uvscan,1.0178324240697012e-05,0.0002376049421827974
591,clean,0.00023410145753603127,0.0013707977433622927
592,scanner,1.0178324240697012e-05,0.0002985292863322326
593,v4,3.0534972722091036e-05,0.0002985292863322326
594,processed,0.00019338816057324322,0.00024978981101268446
595,60,0.0010280107483103982,0.0017850832835784522
596,envelope,0.002737969220747496,0.0007128148265483922
597,ldap,3.0534972722091036e-05,0.00027415954867245854
598,cwg,1.0178324240697012e-05,0.0008346635148472626
599,homer,3.0534972722091036e-05,0.00034726876165178084
600,200208211351,1.0178324240697012e-05,3.0462172074717614e-05
601,hera,1.0178324240697012e-05,3.0462172074717614e-05
602,jaa15807,1.0178324240697012e-05,3.0462172074717614e-05
603,att,0.0004376679423499715,0.00014012599154370105
604,url,0.0008040876150150639,0.004916594572859423
605,image,0.0005801644817197296,0.0010418062849553425
606,gif,0.008274977607686671,0.027617005202938992
607,chris,5.089162120348506e-05,0.0013342431368726316
608,developers,7.124826968487908e-05,0.0007249996953782793
609,discussion,5.089162120348506e-05,0.0014926464316611632
610,1547759024p,1.0178324240697012e-05,3.0462172074717614e-05
611,begin,0.0005598078332383356,0.0008224786460173756
612,pgp,1.0178324240697012e-05,0.00171197407059913
613,comment,3.0534972722091036e-05,0.000664075351228844
614,06,0.004631137529517141,0.005611132096162985
615,20000822,1.0178324240697012e-05,0.00012794112271381398
616,2000,0.0006819477241266998,0.0007981089083576015
617,id8dbqe9zpfak9b4h5r0iuirakjyaj4jjjhavrx5fiwucma,1.0178324240697012e-05,1.827730324483057e-05
618,qbwsbbe2jqcaaj4x,1.0178324240697012e-05,1.827730324483057e-05
619,1wvdsgesqhmiu,1.0178324240697012e-05,3.0462172074717614e-05
620,nhigyqnx9,1.0178324240697012e-05,3.0462172074717614e-05
621,talk,0.0012112205846429443,0.008425836795866892
622,spamassassin,0.005404690171810113,0.013397263278460808
623,sourceforge,0.0032468854327823466,0.01997709244659981
624,lists,0.002615829329859132,0.012861129049945777
625,c06c537794,1.0178324240697012e-05,3.0462172074717614e-05
626,oh,0.00019338816057324322,0.00040819310580121604
627,networksonline,1.0178324240697012e-05,4.264704090460466e-05
628,gr,0.0003765979969057894,6.701677856437875e-05
629,noi,1.0178324240697012e-05,1.827730324483057e-05
630,administrator,0.00011196156664766712,0.00012794112271381398
631,sf,0.0022290530087126456,0.006939282798620673
632,myself,0.00013231821512906116,0.00020105033569313627
633,write,0.0009872974513476102,0.0008346635148472626
634,script,0.0005394511847569417,0.001163654973254213
635,prefer,0.00011196156664766712,0.00016449572920347513
636,appreciate,7.124826968487908e-05,4.264704090460466e-05
637,would,0.0025751160328963438,0.003929620197638572
638,any,0.00422400455988926,0.004002729410617895
639,suggestions,0.0001730315120918492,0.00031071415516211966
640,136,0.0004376679423499715,0.0012123944485737611
641,252,0.0005801644817197296,0.0011514701044243259
642,171,0.00039695464538718346,0.0011514701044243259
643,216,0.0013740737724940966,0.001699789201769243
644,05,0.004570067584072958,0.005379619588395131
645,20,0.03003623483429688,0.011106507938442043
646,exim,0.0004580245908313655,0.0031741583301855753
647,va,0.0005801644817197296,0.0021140747419854024
648,mm2,0.00031552805146160736,0.0018581924965577745
649,usw,0.0004376679423499715,0.004136762967746652
650,31,0.003959368129631138,0.005318695244245696
651,debian,0.0003765979969057894,0.002479620806882014
652,list1,0.00039695464538718346,0.0026623938393303195
653,devel,3.0534972722091036e-05,0.003271637280824672
654,0000ge,1.0178324240697012e-05,3.0462172074717614e-05
655,17hsom,1.0178324240697012e-05,3.0462172074717614e-05
656,0200,0.0009669408028662161,0.0031376037236959145
657,yes,0.000844800911977852,0.0009565122031461331
658,laptop,1.0178324240697012e-05,0.00017668059803336217
659,found,0.0006208777786825177,0.002235923430284273
660,mailscanner,1.0178324240697012e-05,0.0008346635148472626
661,baby,7.124826968487908e-05,9.138651622415284e-05
662,post,0.001740493445159189,0.005647686702652646
663,rules,0.00011196156664766712,0.0004934871876104254
664,hell,1.0178324240697012e-05,0.00020105033569313627
665,here,0.008295334256168064,0.0032107129366752366
666,trying,0.0003765979969057894,0.0007371845642081663
667,accomplish,5.089162120348506e-05,7.92016473942658e-05
668,no,0.008702467225795945,0.012081297444833007
669,something,0.0004987378877941536,0.0016510497264496948
670,we're,0.00019338816057324322,0.0005787812694196347
671,fri,0.004468284341665988,0.008401467058207119
672,233,0.00019338816057324322,0.0008955878589966979
673,211,0.003450451917596287,0.0009686970719760202
674,187,0.0003562413484243954,0.000664075351228844
675,28,0.003572591808484651,0.007974996649161072
676,59,0.0015979969057894308,0.002406511593902692
677,g7n3rhy05015,1.0178324240697012e-05,1.827730324483057e-05
678,97,0.0004580245908313655,0.0007493694330380534
679,ratree,1.0178324240697012e-05,0.00014012599154370105
680,202,0.0007837309665336699,0.0005178569252701995
681,g7n3qul20135,1.0178324240697012e-05,1.827730324483057e-05
682,g7metiw14737,1.0178324240697012e-05,1.827730324483057e-05
683,21,0.006544662486768178,0.00579390512861129
684,95dd45,1.0178324240697012e-05,3.0462172074717614e-05
685,garrigues,1.0178324240697012e-05,0.00038382336814144196
686,1030376441,1.0178324240697012e-05,3.0462172074717614e-05
687,dated,5.089162120348506e-05,0.00045693258112076426
688,398,7.124826968487908e-05,0.00014012599154370105
689,1029944441,1.0178324240697012e-05,7.92016473942658e-05
690,same,0.0009465841543848221,0.001724158939429017
691,color,0.043166273104796024,0.007426677551816155
692,background,0.0036336617539288333,0.002564914888691223
693,well,0.0011501506391987622,0.002016595791346306
694,doesn't,0.00039695464538718346,0.0012976885303829704
695,different,0.00047838123931275955,0.001163654973254213
696,need,0.0025751160328963438,0.0016510497264496948
697,turns,5.089162120348506e-05,0.00017668059803336217
698,horizontal,1.0178324240697012e-05,0.00024978981101268446
699,what,0.0036133051054474392,0.004343905737854732
700,ok,0.00023410145753603127,0.0006031510070794088
701,how,0.0040204380750753195,0.0031863431990154624
702,been,0.0030433189479684066,0.0034056708379534293
703,highlighting,3.0534972722091036e-05,5.483190973449171e-05
704,dynamically,3.0534972722091036e-05,1.827730324483057e-05
705,generate,0.0002544581060174253,0.00014012599154370105
706,thinking,0.0002544581060174253,0.00045693258112076426
707,treated,3.0534972722091036e-05,7.92016473942658e-05
708,includes,0.0006615910756453058,0.00031071415516211966
709,defined,5.089162120348506e-05,0.00017668059803336217
710,don't,0.0028804657601172543,0.0034422254444430905
711,why,0.0011908639361615503,0.0015901253823002596
712,looks,0.00013231821512906116,0.0005544115317598606
713,know,0.0022290530087126456,0.0023577721185831435
714,raised,1.0178324240697012e-05,9.138651622415284e-05
715,better,0.0006819477241266998,0.0013220582680427446
716,relief,0.0001730315120918492,5.483190973449171e-05
717,sunken,1.0178324240697012e-05,1.827730324483057e-05
718,fw2,0.00011196156664766712,0.0010296214161254554
719,list2,0.00015267486361045517,0.0020287806601761932
720,17htrl,1.0178324240697012e-05,1.827730324483057e-05
721,0005ql,1.0178324240697012e-05,1.827730324483057e-05
722,08,0.004285074505333442,0.00838928218937723
723,tlsv1,0.0013333604755313086,0.00021323520452302331
724,des,0.0014962136633824607,0.00031071415516211966
725,168,0.001964416578454523,0.0006153358759092959
726,sha,0.0013740737724940966,0.00022542007335291035
727,cbc3,0.0013333604755313086,0.00022542007335291035
728,cipher,0.0013130038270499145,0.00020105033569313627
729,0001jw,1.0178324240697012e-05,3.0462172074717614e-05
730,17htqz,1.0178324240697012e-05,3.0462172074717614e-05
731,17htro,1.0178324240697012e-05,1.827730324483057e-05
732,0003mw,1.0178324240697012e-05,1.827730324483057e-05
733,nt,0.0005801644817197296,0.0003228990239920067
734,agent,0.0005190945362755476,0.003551889263912074
735,u,0.004956843905219444,0.0024430662003923527
736,en,0.001659066851233613,0.0015657556446404854
737,user,0.0004376679423499715,0.004672897196261682
738,mozilla,0.00011196156664766712,0.0010174365472955683
739,1b,1.0178324240697012e-05,7.92016473942658e-05
740,windows,0.001781206742121977,0.0024186964627325785
741,gecko,1.0178324240697012e-05,0.00044474771229087716
742,20020721,1.0178324240697012e-05,5.483190973449171e-05
743,format,0.0010483673967917923,0.0014804615628312761
744,flowed,5.089162120348506e-05,0.0007615543018679404
745,francisco,5.089162120348506e-05,0.00022542007335291035
746,san,0.0004376679423499715,0.0003228990239920067
747,party,0.0002951714029802133,0.0003716384993115549
748,tonight,1.0178324240697012e-05,0.00011575625388392694
749,sadev,1.0178324240697012e-05,0.0002376049421827974
750,eff,1.0178324240697012e-05,0.000676260220058731
751,you,0.0422298672746519,0.014055246195274708
752,area,0.0007837309665336699,0.0006153358759092959
753,having,0.0006819477241266998,0.0006275207447391829
754,benifit,1.0178324240697012e-05,1.827730324483057e-05
755,bay,9.16049181662731e-05,0.00020105033569313627
756,tng,1.0178324240697012e-05,1.827730324483057e-05
757,trek,1.0178324240697012e-05,6.701677856437875e-05
758,barney,1.0178324240697012e-05,6.701677856437875e-05
759,fight,3.0534972722091036e-05,0.00016449572920347513
760,dinasour,1.0178324240697012e-05,1.827730324483057e-05
761,phone,0.003592948456966045,0.0012489490550634222
762,r,0.0023104796026382217,0.003271637280824672
763,inphonic,1.0178324240697012e-05,0.0003716384993115549
764,asp,0.0015776402573080368,0.002309032643263595
765,refcode1,1.0178324240697012e-05,0.0003594536304816679
766,sourceforge1,1.0178324240697012e-05,0.0003594536304816679
767,vs3390,1.0178324240697012e-05,0.0003594536304816679
768,b,0.04725795944955623,0.03224725535829607
769,17htfq,1.0178324240697012e-05,3.0462172074717614e-05
770,0001g0,1.0178324240697012e-05,3.0462172074717614e-05
771,17htgp,1.0178324240697012e-05,1.827730324483057e-05
772,0004te,1.0178324240697012e-05,1.827730324483057e-05
773,felicity,1.0178324240697012e-05,0.00016449572920347513
774,dinter,1.0178324240697012e-05,0.0001035713850540399
775,kluge,1.0178324240697012e-05,0.000396008236971329
776,theo,1.0178324240697012e-05,0.0001035713850540399
777,van,7.124826968487908e-05,0.0002376049421827974
778,cc,0.00847854409250061,0.002260293167944047
779,wrote,0.00013231821512906116,0.0028695366094383993
780,perkel,1.0178324240697012e-05,7.92016473942658e-05
781,marc,1.0178324240697012e-05,5.483190973449171e-05
782,27,0.002799039166191678,0.004733821540411118
783,52am,1.0178324240697012e-05,1.827730324483057e-05
784,those,0.0011094373422359742,0.002235923430284273
785,code,0.0011705072876801563,0.001468276694001389
786,since,0.000824444263496458,0.0013342431368726316
787,changes,0.00013231821512906116,0.00034726876165178084
788,require,0.00013231821512906116,0.00020105033569313627
789,145,0.0003765979969057894,0.00048130231878053834
790,lugh,0.0004376679423499715,0.0010783608914450035
791,tuatha,0.0004376679423499715,0.0010174365472955683
792,125,0.0006412344271639117,0.0007006299577185051
793,45,0.002025486523898705,0.0024430662003923527
794,root,0.0006208777786825177,0.0016510497264496948
795,qaa07188,1.0178324240697012e-05,1.827730324483057e-05
796,ie,0.0032061721358195585,0.006049787374038919
797,jinny,1.0178324240697012e-05,0.0001035713850540399
798,193,0.0015572836088266428,0.0012976885303829704
799,moe,1.0178324240697012e-05,4.264704090460466e-05
800,120,0.0014555003664196726,0.0012123944485737611
801,linux,0.0020661998208614933,0.008243063763418587
802,qaa07145,1.0178324240697012e-05,1.827730324483057e-05
803,ilug,0.0009465841543848221,0.004551048507962812
804,valen,1.0178324240697012e-05,0.0001035713850540399
805,kernel,1.0178324240697012e-05,0.0009686970719760202
806,vger,1.0178324240697012e-05,1.827730324483057e-05
807,followup,1.0178324240697012e-05,0.00016449572920347513
808,raid,1.0178324240697012e-05,6.701677856437875e-05
809,publickey,1.0178324240697012e-05,4.264704090460466e-05
810,gnupg,1.0178324240697012e-05,0.0005178569252701995
811,asc,1.0178324240697012e-05,6.701677856437875e-05
812,redbrick,1.0178324240697012e-05,6.701677856437875e-05
813,public,0.000865157560459246,0.0009686970719760202
814,dcu,1.0178324240697012e-05,0.00014012599154370105
815,boot,1.0178324240697012e-05,0.00014012599154370105
816,i'm,0.0006005211302011237,0.0024430662003923527
817,likely,0.00021374480905463726,0.0003716384993115549
818,cobalt,1.0178324240697012e-05,1.827730324483057e-05
819,actually,0.0003765979969057894,0.0009930668096357943
820,seems,7.124826968487908e-05,0.0008468483836771497
821,instance,7.124826968487908e-05,0.00021323520452302331
822,'issues',1.0178324240697012e-05,1.827730324483057e-05
823,crosslinked,1.0178324240697012e-05,1.827730324483057e-05
824,was,0.003552235160003257,0.0076825597972437825
825,instead,0.000844800911977852,0.0008224786460173756
826,worked,0.0001730315120918492,0.0002863444175023456
827,tar,1.0178324240697012e-05,7.92016473942658e-05
828,when,0.002473332790489374,0.004136762967746652
829,dump,1.0178324240697012e-05,9.138651622415284e-05
830,we,0.012142740819151536,0.00501407352349852
831,filesystems,1.0178324240697012e-05,3.0462172074717614e-05
832,duplicated,1.0178324240697012e-05,1.827730324483057e-05
